client_num,time_stamp,event,server_id,avg_thread_count
56,1509036336595,done,1509036206104,3.7666666666666666
67,1509036337066,start,,
57,1509036337217,done,1509036206104,3.7666666666666666
68,1509036337268,start,,
68,1509036337465,rejected,1509036206104,3.9166666666666665
69,1509036337683,start,,
58,1509036337876,done,1509036206104,3.9166666666666665
69,1509036337877,rejected,1509036206104,3.9166666666666665
59,1509036338102,done,1509036206104,3.9166666666666665
70,1509036338113,start,,
71,1509036338531,start,,
60,1509036338564,done,1509036206104,4.05
72,1509036338961,start,,
61,1509036338969,done,1509036206104,4.05
73,1509036339377,start,,
62,1509036339443,done,1509036206104,4.2
74,1509036339792,start,,
63,1509036339964,done,1509036206104,4.2
75,1509036340220,start,,
64,1509036340372,done,1509036206104,4.35
76,1509036340648,start,,
65,1509036340730,done,1509036206104,4.35
66,1509036340855,done,1509036206104,4.35
77,1509036341063,start,,
78,1509036341476,start,,
67,1509036341845,done,1509036206104,4.483333333333333
79,1509036341896,start,,
80,1509036342329,start,,
80,1509036342523,rejected,1509036206104,4.65
81,1509036342743,start,,
81,1509036342945,rejected,1509036206104,4.65
70,1509036343009,done,1509036206104,4.65
82,1509036343162,start,,
71,1509036343317,done,1509036206104,4.8
83,1509036343577,start,,
72,1509036343789,done,1509036206104,4.8
73,1509036343935,done,1509036206104,4.8
84,1509036344003,start,,
74,1509036344289,done,1509036206104,4.95
85,1509036344418,start,,
86,1509036344843,start,,
75,1509036344898,done,1509036206104,4.95
76,1509036345159,done,1509036206104,4.95
87,1509036345255,start,,
88,1509036345672,start,,
77,1509036345694,done,1509036206104,5.083333333333333
78,1509036345713,done,1509036206104,5.083333333333333
89,1509036346093,start,,
79,1509036346261,done,1509036206104,5.216666666666667
90,1509036346506,start,,
91,1509036346927,start,,
82,1509036347323,done,1509036206104,5.383333333333334
92,1509036347338,start,,
93,1509036347752,start,,
83,1509036347810,done,1509036206104,5.383333333333334
94,1509036348172,start,,
84,1509036348333,done,1509036206104,5.55
86,1509036348568,done,1509036206104,5.55
85,1509036348573,done,1509036206104,5.55
95,1509036348586,start,,
96,1509036348993,start,,
97,1509036349417,start,,
97,1509036349609,rejected,1509036206104,5.716666666666667
87,1509036349718,done,1509036206104,5.716666666666667
98,1509036349829,start,,
88,1509036350133,done,1509036206104,5.716666666666667
99,1509036350241,start,,
100,1509036350653,start,,
89,1509036350684,done,1509036206104,5.866666666666666
90,1509036351066,done,1509036206104,5.866666666666666
101,1509036351069,start,,
102,1509036351479,start,,
91,1509036351557,done,1509036206104,6.016666666666667
103,1509036352129,start,,
92,1509036352130,done,1509036206104,6.016666666666667
93,1509036352303,done,1509036206104,6.166666666666667
104,1509036352306,start,,
94,1509036352603,done,1509036206104,6.166666666666667
105,1509036352715,start,,
95,1509036353049,done,1509036206104,6.166666666666667
106,1509036353133,start,,
96,1509036353453,done,1509036206104,6.316666666666666
107,1509036353542,start,,
108,1509036353952,start,,
108,1509036354138,rejected,1509036206104,6.316666666666666
98,1509036354242,done,1509036206104,6.483333333333333
109,1509036354361,start,,
110,1509036354772,start,,
99,1509036354851,done,1509036206104,6.483333333333333
111,1509036355185,start,,
100,1509036355235,done,1509036206104,6.65
112,1509036355583,start,,
101,1509036355646,done,1509036206104,6.65
113,1509036356006,start,,
102,1509036356048,done,1509036206104,6.65
114,1509036356409,start,,
114,1509036356604,rejected,1509036206104,6.816666666666666
103,1509036356614,done,1509036206104,6.816666666666666
115,1509036356824,start,,
104,1509036356873,done,1509036206104,6.816666666666666
105,1509036357194,done,1509036206104,6.816666666666666
116,1509036357229,start,,
117,1509036357638,start,,
106,1509036357675,done,1509036206104,6.95
107,1509036357960,done,1509036206104,6.95
118,1509036358048,start,,
119,1509036358457,start,,
120,1509036358857,start,,
109,1509036358872,done,1509036206104,7.083333333333333
110,1509036359210,done,1509036206104,7.083333333333333
121,1509036359259,start,,
111,1509036359408,done,1509036206104,7.233333333333333
122,1509036359664,start,,
112,1509036359956,done,1509036206104,7.233333333333333
123,1509036360069,start,,
113,1509036360478,done,1509036206104,7.383333333333334
124,1509036360484,start,,
125,1509036360896,start,,
125,1509036361095,rejected,1509036206104,7.383333333333334
115,1509036361186,done,1509036206104,7.383333333333334
126,1509036361297,start,,
116,1509036361694,done,1509036206104,7.533333333333333
127,1509036361703,start,,
128,1509036362104,start,,
117,1509036362167,done,1509036206104,7.533333333333333
129,1509036362513,start,,
118,1509036362586,done,1509036206104,7.683333333333334
130,1509036362912,start,,
130,1509036363100,rejected,1509036206104,7.683333333333334
119,1509036363227,done,1509036206104,7.85
131,1509036363318,start,,
120,1509036363518,done,1509036206104,7.85
132,1509036363717,start,,
121,1509036363827,done,1509036206104,7.85
133,1509036364122,start,,
122,1509036364258,done,1509036206104,8.0
134,1509036364525,start,,
123,1509036364616,done,1509036206104,8.0
124,1509036364668,done,1509036206104,8.0
135,1509036364925,start,,
136,1509036365329,start,,
126,1509036365709,done,1509036206104,8.15
137,1509036365729,start,,
138,1509036366130,start,,
127,1509036366214,done,1509036206104,8.15
139,1509036366529,start,,
128,1509036366668,done,1509036206104,8.3
140,1509036366938,start,,
129,1509036366971,done,1509036206104,8.3
141,1509036367339,start,,
141,1509036367562,rejected,1509036206104,8.466666666666667
131,1509036367695,done,1509036206104,8.466666666666667
142,1509036367737,start,,
132,1509036368022,done,1509036206104,8.466666666666667
143,1509036368222,start,,
144,1509036368534,start,,
133,1509036368535,done,1509036206104,8.616666666666667
145,1509036368931,start,,
134,1509036368944,done,1509036206104,8.616666666666667
146,1509036369332,start,,
146,1509036369516,rejected,1509036206104,8.733333333333333
135,1509036369651,done,1509036206104,8.733333333333333
147,1509036369738,start,,
136,1509036369926,done,1509036206104,8.733333333333333
148,1509036370131,start,,
138,1509036370233,done,1509036206104,8.816666666666666
137,1509036370387,done,1509036206104,8.816666666666666
149,1509036370528,start,,
150,1509036370927,start,,
139,1509036371311,done,1509036206104,8.916666666666666
151,1509036371318,start,,
140,1509036371629,done,1509036206104,8.916666666666666
152,1509036371722,start,,
153,1509036372115,start,,
153,1509036372302,rejected,1509036206104,8.983333333333333
142,1509036372445,done,1509036206104,8.983333333333333
154,1509036372513,start,,
144,1509036372763,done,1509036206104,8.983333333333333
143,1509036372834,done,1509036206104,8.983333333333333
155,1509036372913,start,,
145,1509036373276,done,1509036206104,9.033333333333333
156,1509036373305,start,,
157,1509036373700,start,,
147,1509036373972,done,1509036206104,9.033333333333333
158,1509036374099,start,,
148,1509036374197,done,1509036206104,9.033333333333333
159,1509036374492,start,,
149,1509036374674,done,1509036206104,9.05
160,1509036374883,start,,
150,1509036374898,done,1509036206104,9.05
151,1509036375207,done,1509036206104,9.05
161,1509036375279,start,,
152,1509036375532,done,1509036206104,9.066666666666666
162,1509036375674,start,,
163,1509036376075,start,,
154,1509036376257,done,1509036206104,9.083333333333334
164,1509036376462,start,,
155,1509036376686,done,1509036206104,9.083333333333334
165,1509036376856,start,,
156,1509036377107,done,1509036206104,9.083333333333334
166,1509036377255,start,,
157,1509036377427,done,1509036206104,9.083333333333334
167,1509036377648,start,,
158,1509036377867,done,1509036206104,9.083333333333334
168,1509036378039,start,,
159,1509036378323,done,1509036206104,9.1
169,1509036378432,start,,
160,1509036378784,done,1509036206104,9.1
170,1509036378835,start,,
161,1509036379210,done,1509036206104,9.1
171,1509036379222,start,,
172,1509036379610,start,,
162,1509036379637,done,1509036206104,9.083333333333334
173,1509036379997,start,,
163,1509036380109,done,1509036206104,9.083333333333334
174,1509036380387,start,,
164,1509036380496,done,1509036206104,9.1
175,1509036380789,start,,
165,1509036380878,done,1509036206104,9.1
176,1509036381178,start,,
166,1509036381353,done,1509036206104,9.133333333333333
177,1509036381561,start,,
177,1509036381778,rejected,1509036206104,9.133333333333333
167,1509036381869,done,1509036206104,9.133333333333333
178,1509036381955,start,,
168,1509036382148,done,1509036206104,9.133333333333333
179,1509036382345,start,,
169,1509036382560,done,1509036206104,9.166666666666666
180,1509036382736,start,,
170,1509036382959,done,1509036206104,9.166666666666666
181,1509036383123,start,,
171,1509036383356,done,1509036206104,9.183333333333334
182,1509036383517,start,,
172,1509036383783,done,1509036206104,9.183333333333334
183,1509036383910,start,,
173,1509036383939,done,1509036206104,9.183333333333334
184,1509036384295,start,,
174,1509036384422,done,1509036206104,9.183333333333334
175,1509036384639,done,1509036206104,9.183333333333334
185,1509036384684,start,,
186,1509036385072,start,,
176,1509036385141,done,1509036206104,9.183333333333334
187,1509036385458,start,,
188,1509036385840,start,,
178,1509036385847,done,1509036206104,9.166666666666666
189,1509036386236,start,,
179,1509036386282,done,1509036206104,9.183333333333334
190,1509036386625,start,,
180,1509036386625,done,1509036206104,9.183333333333334
181,1509036387000,done,1509036206104,9.183333333333334
191,1509036387008,start,,
192,1509036387393,start,,
182,1509036387452,done,1509036206104,9.183333333333334
193,1509036387773,start,,
183,1509036387902,done,1509036206104,9.183333333333334
194,1509036388168,start,,
184,1509036388311,done,1509036206104,9.2
195,1509036388551,start,,
195,1509036388736,rejected,1509036206104,9.2
185,1509036388812,done,1509036206104,9.2
196,1509036388936,start,,
186,1509036389217,done,1509036206104,9.2
197,1509036389321,start,,
187,1509036389553,done,1509036206104,9.183333333333334
198,1509036389706,start,,
188,1509036390007,done,1509036206104,9.183333333333334
199,1509036390090,start,,
189,1509036390264,done,1509036206104,9.166666666666666
200,1509036390470,start,,
190,1509036390715,done,1509036206104,9.166666666666666
201,1509036390855,start,,
191,1509036391113,done,1509036206104,9.166666666666666
202,1509036391241,start,,
192,1509036391411,done,1509036206104,9.166666666666666
203,1509036391635,start,,
193,1509036391740,done,1509036206104,9.166666666666666
204,1509036392008,start,,
194,1509036392117,done,1509036206104,9.166666666666666
205,1509036392389,start,,
206,1509036392778,start,,
196,1509036392893,done,1509036206104,9.183333333333334
207,1509036393171,start,,
197,1509036393280,done,1509036206104,9.2
198,1509036393731,done,1509036206104,9.2
208,1509036393730,start,,
199,1509036394083,done,1509036206104,9.2
209,1509036394083,start,,
200,1509036394435,done,1509036206104,9.183333333333334
210,1509036394435,start,,
211,1509036394787,start,,
201,1509036394970,done,1509036206104,9.183333333333334
211,1509036395141,rejected,1509036206104,9.183333333333334
212,1509036395142,start,,
202,1509036395205,done,1509036206104,9.183333333333334
213,1509036395491,start,,
203,1509036395611,done,1509036206104,9.166666666666666
214,1509036395833,start,,
204,1509036396063,done,1509036206104,9.166666666666666
215,1509036396204,start,,
205,1509036396425,done,1509036206104,9.15
216,1509036396589,start,,
206,1509036396826,done,1509036206104,9.15
217,1509036397175,start,,
207,1509036397179,done,1509036206104,9.15
218,1509036397351,start,,
208,1509036397713,done,1509036206104,9.133333333333333
219,1509036397729,start,,
209,1509036398017,done,1509036206104,9.133333333333333
220,1509036398111,start,,
210,1509036398320,done,1509036206104,9.15
221,1509036398496,start,,
222,1509036398866,start,,
222,1509036399054,rejected,1509036206104,9.15
212,1509036399213,done,1509036206104,9.15
223,1509036399255,start,,
213,1509036399561,done,1509036206104,9.15
224,1509036399622,start,,
214,1509036399917,done,1509036206104,9.15
225,1509036400002,start,,
215,1509036400277,done,1509036206104,9.166666666666666
226,1509036400377,start,,
216,1509036400617,done,1509036206104,9.166666666666666
227,1509036400757,start,,
217,1509036401098,done,1509036206104,9.166666666666666
228,1509036401130,start,,
218,1509036401313,done,1509036206104,9.183333333333334
229,1509036401506,start,,
219,1509036401670,done,1509036206104,9.183333333333334
230,1509036401883,start,,
220,1509036402044,done,1509036206104,9.183333333333334
231,1509036402266,start,,
221,1509036402470,done,1509036206104,9.166666666666666
232,1509036402640,start,,
233,1509036403014,start,,
233,1509036403216,rejected,1509036206104,9.166666666666666
223,1509036403309,done,1509036206104,9.183333333333334
234,1509036403392,start,,
224,1509036403619,done,1509036206104,9.183333333333334
235,1509036403765,start,,
225,1509036403943,done,1509036206104,9.183333333333334
236,1509036404140,start,,
226,1509036404305,done,1509036206104,9.183333333333334
237,1509036404510,start,,
227,1509036404723,done,1509036206104,9.183333333333334
238,1509036404890,start,,
228,1509036405085,done,1509036206104,9.183333333333334
239,1509036405267,start,,
229,1509036405420,done,1509036206104,9.2
240,1509036405636,start,,
230,1509036405920,done,1509036206104,9.2
241,1509036406011,start,,
231,1509036406128,done,1509036206104,9.2
242,1509036406388,start,,
232,1509036406542,done,1509036206104,9.216666666666667
243,1509036406761,start,,
244,1509036407129,start,,
244,1509036407322,rejected,1509036206104,9.216666666666667
234,1509036407431,done,1509036206104,9.216666666666667
245,1509036407501,start,,
235,1509036407758,done,1509036206104,9.216666666666667
246,1509036407877,start,,
236,1509036408194,done,1509036206104,9.216666666666667
247,1509036408249,start,,
237,1509036408539,done,1509036206104,9.2
238,1509036408563,done,1509036206104,9.2
248,1509036408627,start,,
249,1509036408993,start,,
239,1509036409285,done,1509036206104,9.2
250,1509036409363,start,,
240,1509036409649,done,1509036206104,9.2
251,1509036409745,start,,
241,1509036409965,done,1509036206104,9.2
252,1509036410115,start,,
242,1509036410331,done,1509036206104,9.2
253,1509036410492,start,,
243,1509036410727,done,1509036206104,9.2
254,1509036410863,start,,
255,1509036411226,start,,
255,1509036411423,rejected,1509036206104,9.216666666666667
245,1509036411504,done,1509036206104,9.216666666666667
256,1509036411604,start,,
246,1509036411800,done,1509036206104,9.216666666666667
257,1509036411978,start,,
247,1509036412195,done,1509036206104,9.216666666666667
258,1509036412534,start,,
248,1509036412601,done,1509036206104,9.216666666666667
259,1509036412711,start,,
249,1509036413060,done,1509036206104,9.216666666666667
260,1509036413078,start,,
250,1509036413393,done,1509036206104,9.216666666666667
261,1509036413446,start,,
251,1509036413651,done,1509036206104,9.216666666666667
262,1509036413821,start,,
252,1509036413977,done,1509036206104,9.216666666666667
263,1509036414183,start,,
253,1509036414525,done,1509036206104,9.2
264,1509036414557,start,,
254,1509036414912,done,1509036206104,9.2
265,1509036414918,start,,
266,1509036415289,start,,
256,1509036415425,done,1509036206104,9.2
267,1509036415659,start,,
267,1509036415853,rejected,1509036206104,9.2
268,1509036416026,start,,
257,1509036416075,done,1509036206104,9.2
269,1509036416390,start,,
269,1509036416584,rejected,1509036206104,9.2
258,1509036416636,done,1509036206104,9.2
259,1509036416694,done,1509036206104,9.2
270,1509036416765,start,,
271,1509036417127,start,,
260,1509036417144,done,1509036206104,9.2
261,1509036417477,done,1509036206104,9.2
272,1509036417494,start,,
262,1509036417818,done,1509036206104,9.2
273,1509036417864,start,,
263,1509036418124,done,1509036206104,9.2
274,1509036418224,start,,
264,1509036418483,done,1509036206104,9.2
275,1509036418594,start,,
265,1509036418797,done,1509036206104,9.2
276,1509036418961,start,,
266,1509036419010,done,1509036206104,9.2
277,1509036419323,start,,
268,1509036419571,done,1509036206104,9.183333333333334
278,1509036419693,start,,
279,1509036420052,start,,
270,1509036420316,done,1509036206104,9.183333333333334
280,1509036420420,start,,
281,1509036420780,start,,
271,1509036420845,done,1509036206104,9.183333333333334
282,1509036421151,start,,
272,1509036421199,done,1509036206104,9.183333333333334
283,1509036421511,start,,
273,1509036421553,done,1509036206104,9.183333333333334
284,1509036421875,start,,
284,1509036422065,rejected,1509036206104,9.183333333333334
274,1509036422103,done,1509036206104,9.183333333333334
285,1509036422248,start,,
275,1509036422497,done,1509036206104,9.183333333333334
286,1509036422601,start,,
276,1509036422914,done,1509036206104,9.183333333333334
287,1509036422972,start,,
277,1509036423309,done,1509036206104,9.183333333333334
288,1509036423334,start,,
289,1509036423697,start,,
278,1509036423738,done,1509036206104,9.183333333333334
290,1509036424051,start,,
290,1509036424247,rejected,1509036206104,9.2
279,1509036424249,done,1509036206104,9.2
291,1509036424421,start,,
280,1509036424526,done,1509036206104,9.2
292,1509036424775,start,,
281,1509036424847,done,1509036206104,9.2
293,1509036425137,start,,
282,1509036425343,done,1509036206104,9.2
294,1509036425498,start,,
283,1509036425524,done,1509036206104,9.2
295,1509036425862,start,,
285,1509036426153,done,1509036206104,9.2
296,1509036426223,start,,
297,1509036426585,start,,
286,1509036426604,done,1509036206104,9.2
287,1509036427129,done,1509036206104,9.2
298,1509036427130,start,,
288,1509036427179,done,1509036206104,9.2
299,1509036427305,start,,
289,1509036427617,done,1509036206104,9.166666666666666
300,1509036427671,start,,
301,1509036428026,start,,
301,1509036428224,rejected,1509036206104,9.166666666666666
291,1509036428357,done,1509036206104,9.183333333333334
302,1509036428384,start,,
292,1509036428660,done,1509036206104,9.183333333333334
303,1509036428838,start,,
304,1509036429108,start,,
293,1509036429264,done,1509036206104,9.183333333333334
305,1509036429462,start,,
294,1509036429555,done,1509036206104,9.183333333333334
306,1509036429820,start,,
306,1509036430008,rejected,1509036206104,9.183333333333334
295,1509036430086,done,1509036206104,9.183333333333334
307,1509036430184,start,,
296,1509036430320,done,1509036206104,9.183333333333334
308,1509036430538,start,,
297,1509036430547,done,1509036206104,9.183333333333334
309,1509036430904,start,,
298,1509036431030,done,1509036206104,9.183333333333334
310,1509036431259,start,,
299,1509036431386,done,1509036206104,9.166666666666666
311,1509036431616,start,,
300,1509036431777,done,1509036206104,9.166666666666666
312,1509036431980,start,,
302,1509036432168,done,1509036206104,9.166666666666666
313,1509036432326,start,,
314,1509036432693,start,,
303,1509036432722,done,1509036206104,9.15
315,1509036433045,start,,
304,1509036433146,done,1509036206104,9.15
316,1509036433396,start,,
305,1509036433552,done,1509036206104,9.15
317,1509036433754,start,,
317,1509036433947,rejected,1509036206104,9.15
318,1509036434112,start,,
307,1509036434169,done,1509036206104,9.15
319,1509036434470,start,,
308,1509036434489,done,1509036206104,9.166666666666666
320,1509036434828,start,,
320,1509036435033,rejected,1509036206104,9.166666666666666
309,1509036435052,done,1509036206104,9.166666666666666
321,1509036435178,start,,
310,1509036435423,done,1509036206104,9.183333333333334
322,1509036435534,start,,
311,1509036435648,done,1509036206104,9.183333333333334
323,1509036435896,start,,
312,1509036436099,done,1509036206104,9.183333333333334
324,1509036436248,start,,
313,1509036436320,done,1509036206104,9.183333333333334
325,1509036436608,start,,
314,1509036436655,done,1509036206104,9.183333333333334
326,1509036436957,start,,
315,1509036437215,done,1509036206104,9.183333333333334
327,1509036437315,start,,
316,1509036437491,done,1509036206104,9.183333333333334
328,1509036437666,start,,
329,1509036438029,start,,
318,1509036438107,done,1509036206104,9.183333333333334
319,1509036438321,done,1509036206104,9.183333333333334
330,1509036438373,start,,
331,1509036438726,start,,
321,1509036438851,done,1509036206104,9.183333333333334
332,1509036439080,start,,
332,1509036439266,rejected,1509036206104,9.2
333,1509036439437,start,,
333,1509036439627,rejected,1509036206104,9.2
322,1509036439646,done,1509036206104,9.2
334,1509036439795,start,,
323,1509036439951,done,1509036206104,9.2
335,1509036440141,start,,
324,1509036440177,done,1509036206104,9.2
336,1509036440492,start,,
325,1509036440665,done,1509036206104,9.166666666666666
337,1509036440851,start,,
326,1509036440948,done,1509036206104,9.166666666666666
338,1509036441199,start,,
327,1509036441331,done,1509036206104,9.15
339,1509036441556,start,,
328,1509036441633,done,1509036206104,9.15
329,1509036441901,done,1509036206104,9.15
340,1509036441908,start,,
330,1509036442437,done,1509036206104,9.15
341,1509036442437,start,,
331,1509036442522,done,1509036206104,9.15
342,1509036442611,start,,
343,1509036442959,start,,
344,1509036443315,start,,
344,1509036443508,rejected,1509036206104,9.166666666666666
334,1509036443587,done,1509036206104,9.166666666666666
345,1509036443665,start,,
346,1509036444015,start,,
335,1509036444075,done,1509036206104,9.166666666666666
336,1509036444312,done,1509036206104,9.183333333333334
347,1509036444364,start,,
348,1509036444710,start,,
337,1509036444816,done,1509036206104,9.183333333333334
349,1509036445061,start,,
338,1509036445149,done,1509036206104,9.183333333333334
350,1509036445410,start,,
339,1509036445468,done,1509036206104,9.2
351,1509036445771,start,,
340,1509036445895,done,1509036206104,9.2
352,1509036446112,start,,
352,1509036446299,rejected,1509036206104,9.2
353,1509036446465,start,,
341,1509036446525,done,1509036206104,9.2
342,1509036446747,done,1509036206104,9.2
354,1509036446812,start,,
343,1509036447072,done,1509036206104,9.2
355,1509036447163,start,,
356,1509036447505,start,,
356,1509036447705,rejected,1509036206104,9.183333333333334
346,1509036447800,done,1509036206104,9.183333333333334
357,1509036447858,start,,
345,1509036447948,done,1509036206104,9.183333333333334
358,1509036448202,start,,
347,1509036448456,done,1509036206104,9.166666666666666
359,1509036448559,start,,
348,1509036448774,done,1509036206104,9.166666666666666
360,1509036448905,start,,
349,1509036449216,done,1509036206104,9.166666666666666
361,1509036449250,start,,
350,1509036449550,done,1509036206104,9.166666666666666
362,1509036449597,start,,
351,1509036449886,done,1509036206104,9.166666666666666
363,1509036449951,start,,
364,1509036450293,start,,
353,1509036450496,done,1509036206104,9.183333333333334
364,1509036450497,rejected,1509036206104,9.183333333333334
365,1509036450645,start,,
354,1509036450803,done,1509036206104,9.183333333333334
366,1509036450988,start,,
355,1509036451188,done,1509036206104,9.183333333333334
367,1509036451334,start,,
368,1509036451679,start,,
368,1509036451863,rejected,1509036206104,9.183333333333334
357,1509036452003,done,1509036206104,9.183333333333334
369,1509036452032,start,,
358,1509036452204,done,1509036206104,9.183333333333334
370,1509036452375,start,,
359,1509036452517,done,1509036206104,9.183333333333334
371,1509036452716,start,,
360,1509036452993,done,1509036206104,9.183333333333334
372,1509036453061,start,,
361,1509036453255,done,1509036206104,9.166666666666666
373,1509036453406,start,,
362,1509036453557,done,1509036206104,9.166666666666666
374,1509036453754,start,,
363,1509036453881,done,1509036206104,9.166666666666666
375,1509036454103,start,,
376,1509036454443,start,,
376,1509036454634,rejected,1509036206104,9.166666666666666
365,1509036454669,done,1509036206104,9.166666666666666
377,1509036454791,start,,
366,1509036454822,done,1509036206104,9.166666666666666
378,1509036455131,start,,
367,1509036455434,done,1509036206104,9.183333333333334
379,1509036455481,start,,
380,1509036455826,start,,
369,1509036455902,done,1509036206104,9.183333333333334
381,1509036456165,start,,
381,1509036456347,rejected,1509036206104,9.2
370,1509036456467,done,1509036206104,9.2
382,1509036456515,start,,
371,1509036456794,done,1509036206104,9.2
383,1509036456857,start,,
372,1509036457024,done,1509036206104,9.2
384,1509036457206,start,,
373,1509036457393,done,1509036206104,9.216666666666667
385,1509036457543,start,,
374,1509036457843,done,1509036206104,9.216666666666667
386,1509036457888,start,,
375,1509036458048,done,1509036206104,9.216666666666667
387,1509036458231,start,,
388,1509036458569,start,,
388,1509036458760,rejected,1509036206104,9.216666666666667
377,1509036458798,done,1509036206104,9.216666666666667
389,1509036458914,start,,
378,1509036459083,done,1509036206104,9.216666666666667
390,1509036459261,start,,
379,1509036459490,done,1509036206104,9.216666666666667
391,1509036459593,start,,
380,1509036459820,done,1509036206104,9.216666666666667
392,1509036459940,start,,
393,1509036460279,start,,
393,1509036460465,rejected,1509036206104,9.216666666666667
382,1509036460508,done,1509036206104,9.216666666666667
394,1509036460633,start,,
383,1509036460937,done,1509036206104,9.216666666666667
395,1509036460970,start,,
384,1509036461178,done,1509036206104,9.216666666666667
396,1509036461299,start,,
385,1509036461555,done,1509036206104,9.216666666666667
397,1509036461645,start,,
386,1509036461855,done,1509036206104,9.216666666666667
398,1509036461979,start,,
387,1509036462146,done,1509036206104,9.216666666666667
399,1509036462326,start,,
400,1509036462661,start,,
389,1509036462840,done,1509036206104,9.216666666666667
400,1509036462857,rejected,1509036206104,9.216666666666667
401,1509036463008,start,,
390,1509036463307,done,1509036206104,9.216666666666667
402,1509036463343,start,,
391,1509036463650,done,1509036206104,9.216666666666667
403,1509036463693,start,,
392,1509036464007,done,1509036206104,9.216666666666667
404,1509036464020,start,,
405,1509036464364,start,,
405,1509036464565,rejected,1509036206104,9.233333333333333
394,1509036464586,done,1509036206104,9.233333333333333
406,1509036464702,start,,
395,1509036464908,done,1509036206104,9.233333333333333
407,1509036465038,start,,
396,1509036465359,done,1509036206104,9.25
408,1509036465384,start,,
397,1509036465652,done,1509036206104,9.25
409,1509036465722,start,,
398,1509036466016,done,1509036206104,9.25
410,1509036466063,start,,
399,1509036466379,done,1509036206104,9.25
411,1509036466401,start,,
412,1509036466736,start,,
412,1509036466924,rejected,1509036206104,9.25
413,1509036467076,start,,
401,1509036467105,done,1509036206104,9.25
402,1509036467367,done,1509036206104,9.233333333333333
414,1509036467415,start,,
415,1509036467746,start,,
403,1509036467768,done,1509036206104,9.233333333333333
404,1509036467993,done,1509036206104,9.233333333333333
416,1509036468081,start,,
417,1509036468424,start,,
418,1509036468757,start,,
406,1509036468894,done,1509036206104,9.233333333333333
419,1509036469093,start,,
407,1509036469185,done,1509036206104,9.233333333333333
420,1509036469434,start,,
417,1509036469477,done,1509036452413,0.058823529411764705
408,1509036469497,done,1509036206104,9.216666666666667
421,1509036469771,start,,
409,1509036469815,done,1509036206104,9.216666666666667
410,1509036470037,done,1509036206104,9.216666666666667
422,1509036470102,start,,
411,1509036470373,done,1509036206104,9.183333333333334
419,1509036470417,done,1509036452413,0.16666666666666666
423,1509036470439,start,,
424,1509036470785,start,,
413,1509036470864,done,1509036206104,9.183333333333334
421,1509036470943,done,1509036452413,0.16666666666666666
414,1509036471098,done,1509036206104,9.183333333333334
425,1509036471115,start,,
415,1509036471292,done,1509036206104,9.116666666666667
426,1509036471446,start,,
416,1509036471471,done,1509036206104,9.116666666666667
418,1509036471680,done,1509036206104,9.116666666666667
427,1509036471949,start,,
423,1509036471950,done,1509036452413,0.21052631578947367
420,1509036472108,done,1509036206104,9.116666666666667
428,1509036472122,start,,
422,1509036472405,done,1509036206104,9.016666666666667
429,1509036472456,start,,
424,1509036472586,done,1509036206104,9.016666666666667
430,1509036472789,start,,
426,1509036472854,done,1509036206104,9.016666666666667
431,1509036473121,start,,
428,1509036473248,done,1509036206104,8.9
425,1509036473333,done,1509036452413,0.38095238095238093
432,1509036473468,start,,
430,1509036473735,done,1509036206104,8.9
433,1509036473796,start,,
427,1509036473851,done,1509036452413,0.38095238095238093
434,1509036474129,start,,
429,1509036474370,done,1509036452413,0.5
432,1509036474406,done,1509036206104,8.766666666666667
435,1509036474465,start,,
436,1509036474798,start,,
431,1509036474989,done,1509036452413,0.5
434,1509036475059,done,1509036206104,8.766666666666667
437,1509036475131,start,,
433,1509036475285,done,1509036452413,0.5652173913043478
438,1509036475465,start,,
436,1509036475727,done,1509036206104,8.616666666666667
439,1509036475794,start,,
435,1509036475913,done,1509036452413,0.5652173913043478
440,1509036476136,start,,
438,1509036476392,done,1509036206104,8.466666666666667
441,1509036476465,start,,
437,1509036476475,done,1509036452413,0.6249999999999999
442,1509036476803,start,,
440,1509036477068,done,1509036206104,8.466666666666667
443,1509036477129,start,,
439,1509036477250,done,1509036452413,0.6799999999999998
444,1509036477462,start,,
442,1509036477738,done,1509036206104,8.35
445,1509036477798,start,,
441,1509036477833,done,1509036452413,0.6799999999999998
446,1509036478125,start,,
444,1509036478392,done,1509036206104,8.233333333333333
447,1509036478461,start,,
443,1509036478482,done,1509036452413,0.7307692307692306
448,1509036478792,start,,
445,1509036479038,done,1509036452413,0.7307692307692306
446,1509036479049,done,1509036206104,8.233333333333333
449,1509036479125,start,,
450,1509036479456,start,,
448,1509036479720,done,1509036206104,8.116666666666665
451,1509036479786,start,,
452,1509036480118,start,,
447,1509036480253,done,1509036452413,0.8214285714285713
450,1509036480385,done,1509036206104,7.9833333333333325
453,1509036480449,start,,
454,1509036480784,start,,
452,1509036481046,done,1509036206104,7.9833333333333325
455,1509036481113,start,,
449,1509036481201,done,1509036452413,0.8965517241379309
456,1509036481441,start,,
454,1509036481719,done,1509036206104,7.849999999999999
457,1509036481770,start,,
451,1509036481850,done,1509036452413,0.8965517241379309
458,1509036482101,start,,
453,1509036482262,done,1509036452413,0.9666666666666666
456,1509036482374,done,1509036206104,7.716666666666666
459,1509036482426,start,,
455,1509036482716,done,1509036452413,0.9666666666666666
460,1509036482762,start,,
458,1509036483032,done,1509036206104,7.716666666666666
